vehicle_no,challan_date,challan_status,amount,payment_date,offences
UP60CI7175,2025-03-27 19:30,Pending,500,,Signal Jumping
UP57KK2631,2024-12-12 16:29,Pending,1000,,Rash Driving
MH57PP5839,2025-02-13 01:47,Paid,1500,2025-03-01,Violation of traffic rules
MH52WU5003,2025-03-09 17:13,Paid,500,2025-03-27,Drunk Driving
DL63QF3850,2025-02-09 22:29,Pending,800,,Drunk Driving
DL45YQ5456,2025-03-12 18:12,Paid,1000,2025-03-27,Wrong Parking
DL69OU6936,2024-12-20 23:52,Paid,1000,2025-03-19,Violation of traffic rules
DL52BL3211,2025-03-02 20:11,Paid,500,2025-03-31,Signal Jumping
MH97GS9526,2025-02-24 05:46,Pending,500,,Rash Driving
DL25LI3407,2025-03-03 07:44,Pending,800,,Drunk Driving
MH47KY2810,2025-01-12 09:52,Pending,2000,,Speeding
MH76HK5507,2025-03-09 19:04,Pending,800,,Signal Jumping
UP85YV3671,2024-12-25 22:57,Paid,1000,2025-02-14,Speeding
DL46AK8458,2025-01-22 05:30,Paid,500,2025-01-25,Violation of traffic rules
MH52XA4730,2025-01-23 11:46,Paid,500,2025-02-28,Violation of traffic rules
UP42HW5250,2024-12-24 02:10,Paid,500,2025-03-12,Speeding
MH82SC3463,2025-01-24 15:39,Pending,1000,,Signal Jumping
MH34QI7556,2025-03-21 04:32,Paid,1500,2025-03-22,No Helmet
UP74GD1221,2025-01-03 23:53,Pending,2000,,Violation of traffic rules
UP59WB4114,2025-02-20 19:27,Pending,1000,,Wrong Parking
UP34CY3017,2025-03-18 04:44,Pending,800,,Violation of traffic rules
MH49TP9494,2025-03-07 04:20,Pending,1500,,Speeding
MH19OV2305,2025-03-16 02:16,Pending,2000,,No Helmet
MH25QQ3922,2025-03-13 15:07,Paid,1500,2025-03-15,Violation of traffic rules
DL49QT5863,2025-03-04 21:31,Pending,800,,Wrong Parking
UP69VE6312,2024-12-02 13:38,Paid,1500,2024-12-11,Speeding
MH38NL5591,2024-12-06 12:48,Paid,800,2025-01-28,Rash Driving
UP84IO8025,2024-12-31 03:30,Pending,1500,,Wrong Parking
DL72RV3874,2025-03-22 23:30,Pending,2000,,Speeding
MH35FM6132,2025-03-21 03:25,Paid,1000,2025-03-29,Violation of traffic rules
MH69KJ5363,2025-01-27 18:05,Pending,1000,,Signal Jumping
UP16WG9595,2024-12-02 10:02,Pending,500,,Rash Driving
DL54KV7720,2025-03-10 23:41,Paid,500,2025-03-21,No Helmet
MH53VU9206,2025-02-21 11:01,Paid,1000,2025-03-13,Drunk Driving
DL68XO7252,2025-02-24 07:44,Pending,800,,Speeding
UP81HF4239,2025-02-04 18:33,Pending,1000,,No Helmet
MH60FU9569,2025-02-02 18:25,Paid,1000,2025-03-23,Wrong Parking
MH45FH3710,2024-12-09 12:49,Paid,2000,2025-03-24,Signal Jumping
UP30WH6919,2025-03-26 11:35,Pending,1500,,Violation of traffic rules
DL61GQ6195,2025-03-16 04:17,Pending,1000,,Signal Jumping
DL52IT5045,2024-12-04 08:26,Paid,800,2025-02-16,No Helmet
DL48PM6666,2025-01-16 23:28,Paid,800,2025-01-27,Wrong Parking
MH11SI6305,2025-02-24 14:59,Paid,2000,2025-03-13,Signal Jumping
DL85CU2409,2025-01-13 15:18,Pending,1500,,Wrong Parking
DL50XL6004,2025-02-27 09:30,Paid,1500,2025-02-28,Signal Jumping
UP53KN9993,2024-12-30 13:02,Pending,800,,Drunk Driving
DL27TY7521,2025-03-05 09:15,Paid,800,2025-03-27,Rash Driving
MH44OD4654,2024-12-26 17:07,Paid,1000,2025-01-19,No Helmet
DL86YO9885,2024-12-20 11:19,Paid,1000,2025-01-15,Violation of traffic rules
MH36QC9678,2025-02-15 22:59,Pending,800,,No Helmet
DL59MI2693,2025-02-12 14:01,Paid,500,2025-03-07,Speeding
DL93OK5371,2025-01-16 03:19,Pending,800,,Drunk Driving
MH58KJ6238,2024-12-24 22:55,Paid,2000,2025-03-06,Speeding
UP80DK7076,2024-12-11 02:59,Paid,800,2024-12-19,Rash Driving
UP71AH3311,2024-12-07 15:31,Pending,500,,Drunk Driving
UP87QF3286,2025-02-07 22:17,Paid,1000,2025-03-11,Wrong Parking
UP62VB9839,2024-12-20 08:19,Paid,1000,2025-03-31,Wrong Parking
DL92QF6112,2025-02-08 07:49,Pending,1500,,Wrong Parking
DL60TD8270,2025-03-31 01:37,Pending,1500,,No Helmet
UP96YK9136,2025-02-21 23:54,Pending,2000,,Wrong Parking
DL90BC8968,2025-02-06 18:57,Paid,1500,2025-03-18,Signal Jumping
MH88TD1831,2025-03-07 22:15,Paid,2000,2025-03-22,Drunk Driving
MH93UY4199,2024-12-10 10:49,Paid,500,2025-02-26,Violation of traffic rules
MH44OG3867,2025-01-31 10:13,Paid,2000,2025-03-31,No Helmet
DL74QH1864,2024-12-05 18:17,Paid,800,2025-02-16,Drunk Driving
DL33IQ2404,2024-12-13 03:53,Paid,1500,2025-01-07,No Helmet
DL22PY5049,2025-03-16 02:04,Paid,800,2025-03-23,Violation of traffic rules
DL17FV6846,2025-01-23 09:30,Pending,1500,,Signal Jumping
UP22AE9064,2025-01-22 00:04,Pending,500,,Violation of traffic rules
UP70GG5471,2024-12-05 12:47,Paid,2000,2025-03-15,No Helmet
DL72GK6428,2025-01-29 09:50,Pending,500,,Violation of traffic rules
MH39GQ6572,2025-03-20 17:48,Pending,1500,,Wrong Parking
UP67JQ6573,2024-12-03 06:49,Paid,2000,2025-03-25,Rash Driving
UP41ZN7373,2024-12-13 10:49,Paid,500,2025-02-27,No Helmet
DL26FK2442,2025-01-25 08:27,Pending,800,,Rash Driving
UP65GM7496,2025-03-13 23:56,Paid,500,2025-03-25,Signal Jumping
MH38NV5736,2025-01-26 08:29,Paid,500,2025-03-29,No Helmet
MH44AQ2709,2024-12-08 14:00,Pending,500,,Wrong Parking
DL95CI8268,2025-01-19 14:54,Paid,1500,2025-01-28,No Helmet
MH31BI8223,2025-02-11 03:18,Paid,1000,2025-03-21,Violation of traffic rules
UP12HL1258,2024-12-23 04:02,Paid,1000,2025-03-05,Wrong Parking
MH92WN9793,2025-03-30 20:26,Pending,800,,Drunk Driving
DL97DX5475,2025-03-13 23:10,Paid,500,2025-03-20,Speeding
MH16RX2076,2024-12-11 12:57,Pending,1000,,Violation of traffic rules
DL20HM6874,2025-03-08 02:21,Paid,1500,2025-03-17,Speeding
MH78MR9674,2025-03-31 07:25,Paid,800,2025-03-31,Drunk Driving
DL92DM9155,2025-02-07 20:04,Paid,800,2025-02-23,Wrong Parking
DL27AW2610,2025-01-05 00:58,Pending,800,,Violation of traffic rules
MH83SK5871,2025-01-08 17:08,Paid,2000,2025-02-26,Signal Jumping
DL78LU7318,2025-03-15 18:23,Pending,1000,,Signal Jumping
UP14AG3267,2025-02-05 12:23,Paid,800,2025-03-18,No Helmet
DL23LL2587,2024-12-30 23:37,Pending,1500,,Signal Jumping
MH52JS1840,2025-01-12 01:12,Pending,1500,,Signal Jumping
DL95LZ3772,2025-03-09 03:51,Pending,2000,,Speeding
UP29BU3364,2025-02-20 12:55,Pending,1000,,Speeding
DL94YT2659,2024-12-26 05:45,Paid,1500,2025-03-23,Drunk Driving
DL55DK2105,2025-01-20 02:39,Pending,2000,,Wrong Parking
DL26QN7663,2025-03-22 18:32,Pending,2000,,Wrong Parking
UP98QO3684,2025-01-05 14:38,Paid,1000,2025-02-22,Drunk Driving
DL80SL6089,2025-02-26 03:56,Pending,2000,,Violation of traffic rules
MH57SC3186,2024-12-22 23:09,Paid,1500,2025-01-11,Signal Jumping
DL33VD4255,2024-12-01 09:25,Paid,800,2025-02-05,Signal Jumping
UP78QR6399,2025-02-13 07:40,Pending,1000,,Violation of traffic rules
MH89AM7685,2025-02-23 00:29,Pending,1500,,Violation of traffic rules
UP45UJ2171,2024-12-18 20:22,Paid,1000,2025-02-22,Drunk Driving
MH91RA8675,2025-02-03 03:30,Paid,1000,2025-03-02,Signal Jumping
UP24QY4088,2024-12-30 22:19,Pending,1500,,Wrong Parking
UP24RF4351,2025-02-19 14:34,Pending,1500,,Drunk Driving
DL29EQ8678,2025-02-06 09:19,Paid,800,2025-03-21,No Helmet
MH56CI9782,2025-02-27 00:50,Pending,1500,,Speeding
MH50MY1428,2024-12-22 11:19,Pending,1000,,Rash Driving
UP99LU5838,2025-03-29 16:20,Pending,800,,Drunk Driving
DL51MI2444,2024-12-26 20:13,Pending,1000,,No Helmet
MH22ER6090,2025-03-15 12:34,Paid,800,2025-03-15,Violation of traffic rules
DL20GS9107,2025-02-10 23:04,Pending,800,,Drunk Driving
MH26GC5414,2025-01-17 03:30,Paid,800,2025-03-25,Signal Jumping
DL53ER6488,2024-12-12 03:34,Pending,2000,,Signal Jumping
UP67JT6907,2025-02-23 12:37,Pending,500,,No Helmet
DL89QP4637,2024-12-04 17:34,Pending,800,,Wrong Parking
UP25RF9909,2025-03-26 18:04,Pending,1500,,No Helmet
